"sk_payment_fact","sk_loan_fact","sk_customer","sk_payment_status","sk_date_paid","sk_date_due","principal","interest","total_paid","days_late"
1,1,3,1,,109,8000000.00,187500.63,8187500.63,
2,2,6,4,,152,2000000.00,39773.49,2039773.49,
3,3,9,3,,182,7000000.00,113159.51,7113159.51,
4,4,12,2,214,214,10000000.00,251250.19,10251250.19,0
5,5,15,1,,241,14000000.00,50409.20,14050409.20,
6,6,18,4,,260,3000000.00,250917.80,3250917.80,
7,7,21,3,,267,6000000.00,144750.37,6144750.37,
8,8,24,2,274,274,1000000.00,55555.67,1055555.67,0
9,9,27,1,,282,2000000.00,162243.75,2162243.75,
10,10,30,4,,289,14000000.00,37014.70,14037014.70,
11,11,33,3,,296,6000000.00,67476.63,6067476.63,
12,12,36,2,81,81,5000000.00,127440.59,5127440.59,0
13,13,39,1,,120,14000000.00,72630.85,14072630.85,
14,14,42,4,,161,6000000.00,83511.33,6083511.33,
15,15,45,3,,188,17000000.00,215548.08,17215548.08,
16,16,48,2,220,220,17000000.00,285240.23,17285240.23,0
17,17,51,1,,250,19000000.00,270197.64,19270197.64,
18,18,54,4,,263,19000000.00,295400.22,19295400.22,
19,19,57,3,,270,15000000.00,51432.16,15051432.16,
20,20,60,2,277,277,20000000.00,162190.10,20162190.10,0
21,21,63,1,,285,19000000.00,68598.34,19068598.34,
22,22,66,4,,292,15000000.00,130341.46,15130341.46,
23,23,69,3,,299,20000000.00,251823.56,20251823.56,
24,24,72,2,90,90,15000000.00,87356.74,15087356.74,0
25,25,75,1,,133,9000000.00,183852.99,9183852.99,
26,26,78,4,,168,1000000.00,62899.55,1062899.55,
27,27,81,3,,195,10000000.00,115780.21,10115780.21,
28,28,84,2,227,227,18000000.00,142136.17,18142136.17,0
29,29,87,1,,238,3000000.00,263043.80,3263043.80,
30,30,90,4,,259,4000000.00,239997.53,4239997.53,
31,31,93,3,,266,5000000.00,270745.13,5270745.13,
32,32,96,2,273,273,8000000.00,222416.06,8222416.06,0
33,33,99,1,,281,18000000.00,285120.97,18285120.97,
34,34,2,4,,288,4000000.00,170219.13,4170219.13,
35,35,5,3,,295,13000000.00,273253.23,13273253.23,
36,36,8,2,78,78,19000000.00,215172.45,19215172.45,0
37,37,11,1,,116,5000000.00,20585.35,5020585.35,
38,38,14,4,,158,6000000.00,164012.48,6164012.48,
39,39,17,3,,186,8000000.00,240688.15,8240688.15,
40,40,20,2,218,218,8000000.00,272860.37,8272860.37,0
41,41,23,1,,247,17000000.00,258199.43,17258199.43,
42,42,26,4,,262,18000000.00,265904.20,18265904.20,
43,43,29,3,,269,8000000.00,164005.85,8164005.85,
44,44,32,2,276,276,3000000.00,105038.03,3105038.03,0
45,45,35,1,,284,18000000.00,32593.28,18032593.28,
46,46,38,4,,291,9000000.00,102962.38,9102962.38,
47,47,41,3,,298,5000000.00,249292.48,5249292.48,
48,48,44,2,87,87,2000000.00,131177.61,2131177.61,0
49,49,47,1,,128,7000000.00,46215.17,7046215.17,
50,50,50,4,,167,8000000.00,211138.78,8211138.78,
51,51,53,3,,192,3000000.00,157796.74,3157796.74,
52,52,56,2,224,224,20000000.00,135492.56,20135492.56,0
53,53,59,1,,254,14000000.00,217671.35,14217671.35,
54,54,62,4,,265,18000000.00,28646.28,18028646.28,
55,55,65,3,,272,11000000.00,140965.27,11140965.27,
56,56,68,2,279,279,9000000.00,297861.81,9297861.81,0
57,57,71,1,,280,11000000.00,13838.23,11013838.23,
58,58,74,4,,287,1000000.00,235114.03,1235114.03,
59,59,77,3,,294,1000000.00,259551.31,1259551.31,
60,60,80,2,75,75,1000000.00,29671.97,1029671.97,0
61,61,83,1,,112,6000000.00,228479.76,6228479.76,
62,62,86,4,,155,19000000.00,28913.64,19028913.64,
63,63,89,3,,184,7000000.00,146830.06,7146830.06,
64,64,92,2,216,216,4000000.00,134498.82,4134498.82,0
65,65,95,1,,244,18000000.00,196026.58,18196026.58,
66,66,98,4,,261,2000000.00,237302.41,2237302.41,
67,67,1,3,,268,20000000.00,12623.17,20012623.17,
68,68,4,2,275,275,5000000.00,296578.86,5296578.86,0
69,69,7,1,,283,11000000.00,116818.29,11116818.29,
70,70,10,4,,290,4000000.00,239433.42,4239433.42,
71,71,13,3,,297,17000000.00,195454.08,17195454.08,
72,72,16,2,84,84,10000000.00,81937.20,10081937.20,0
73,73,19,1,,124,3000000.00,166003.69,3166003.69,
74,74,22,4,,164,5000000.00,182102.75,5182102.75,
75,75,25,3,,190,19000000.00,164303.94,19164303.94,
76,76,28,2,222,222,10000000.00,149886.06,10149886.06,0
77,77,31,1,,253,3000000.00,49420.29,3049420.29,
78,78,34,4,,264,10000000.00,152917.55,10152917.55,
79,79,37,3,,271,2000000.00,97663.52,2097663.52,
80,80,40,2,278,278,16000000.00,16913.03,16016913.03,0
81,81,43,1,,286,14000000.00,142857.27,14142857.27,
82,82,46,4,,293,2000000.00,181767.44,2181767.44,
83,83,49,3,,300,1000000.00,200300.95,1200300.95,
84,84,52,2,92,92,8000000.00,116479.24,8116479.24,0
85,85,55,1,,109,11000000.00,31163.12,11031163.12,
86,86,58,4,,152,17000000.00,86148.40,17086148.40,
87,87,61,3,,182,5000000.00,124529.09,5124529.09,
88,88,64,2,214,214,19000000.00,41267.99,19041267.99,0
89,89,67,1,,241,14000000.00,49035.55,14049035.55,
90,90,70,4,,260,9000000.00,155946.36,9155946.36,
91,91,73,3,,267,11000000.00,114022.06,11114022.06,
92,92,76,2,274,274,2000000.00,113032.14,2113032.14,0
93,93,79,1,,282,6000000.00,236616.27,6236616.27,
94,94,82,4,,289,13000000.00,220231.91,13220231.91,
95,95,85,3,,296,18000000.00,215714.99,18215714.99,
96,96,88,2,81,81,16000000.00,20645.83,16020645.83,0
97,97,91,1,,120,7000000.00,75915.01,7075915.01,
98,98,94,4,,161,20000000.00,257527.56,20257527.56,
99,99,97,3,,188,18000000.00,140706.98,18140706.98,
100,100,100,2,220,220,12000000.00,237024.35,12237024.35,0
101,101,3,1,,250,1000000.00,232848.11,1232848.11,
102,102,6,4,,263,17000000.00,59506.10,17059506.10,
103,103,9,3,,270,3000000.00,22909.97,3022909.97,
104,104,12,2,277,277,2000000.00,278800.89,2278800.89,0
105,105,15,1,,285,13000000.00,79580.46,13079580.46,
106,106,18,4,,292,17000000.00,41658.01,17041658.01,
107,107,21,3,,299,18000000.00,274994.30,18274994.30,
108,108,24,2,90,90,1000000.00,82174.31,1082174.31,0
109,109,27,1,,133,9000000.00,288834.85,9288834.85,
110,110,30,4,,168,6000000.00,166505.91,6166505.91,
111,111,33,3,,195,16000000.00,152041.93,16152041.93,
112,112,36,2,227,227,8000000.00,157120.69,8157120.69,0
113,113,39,1,,238,13000000.00,216863.51,13216863.51,
114,114,42,4,,259,7000000.00,160854.78,7160854.78,
115,115,45,3,,266,3000000.00,122914.07,3122914.07,
116,116,48,2,273,273,8000000.00,50683.98,8050683.98,0
117,117,51,1,,281,3000000.00,46742.78,3046742.78,
118,118,54,4,,288,13000000.00,187627.03,13187627.03,
119,119,57,3,,295,10000000.00,219166.94,10219166.94,
120,120,60,2,78,78,17000000.00,173569.03,17173569.03,0
121,121,63,1,,116,10000000.00,125254.16,10125254.16,
122,122,66,4,,158,6000000.00,11109.27,6011109.27,
123,123,69,3,,186,14000000.00,228161.44,14228161.44,
124,124,72,2,218,218,5000000.00,113635.67,5113635.67,0
125,125,75,1,,247,17000000.00,132112.27,17132112.27,
126,126,78,4,,262,4000000.00,96327.59,4096327.59,
127,127,81,3,,269,9000000.00,29239.64,9029239.64,
128,128,84,2,276,276,2000000.00,247500.89,2247500.89,0
129,129,87,1,,284,10000000.00,283908.59,10283908.59,
130,130,90,4,,291,13000000.00,51218.24,13051218.24,
131,131,93,3,,298,12000000.00,228509.11,12228509.11,
132,132,96,2,87,87,2000000.00,60043.78,2060043.78,0
133,133,99,1,,128,8000000.00,217731.62,8217731.62,
134,134,2,4,,167,12000000.00,105279.56,12105279.56,
135,135,5,3,,192,6000000.00,91680.76,6091680.76,
136,136,8,2,224,224,1000000.00,202255.99,1202255.99,0
137,137,11,1,,254,16000000.00,116294.98,16116294.98,
138,138,14,4,,265,14000000.00,238667.66,14238667.66,
139,139,17,3,,272,10000000.00,156329.14,10156329.14,
140,140,20,2,279,279,17000000.00,154038.82,17154038.82,0
141,141,23,1,,280,1000000.00,232750.88,1232750.88,
142,142,26,4,,287,4000000.00,113669.68,4113669.68,
143,143,29,3,,294,18000000.00,210734.82,18210734.82,
144,144,32,2,75,75,17000000.00,57644.12,17057644.12,0
145,145,35,1,,112,9000000.00,102807.61,9102807.61,
146,146,38,4,,155,5000000.00,142376.40,5142376.40,
147,147,41,3,,184,2000000.00,203734.95,2203734.95,
148,148,44,2,216,216,11000000.00,16074.59,11016074.59,0
149,149,47,1,,244,2000000.00,297972.18,2297972.18,
150,150,50,4,,261,10000000.00,75451.05,10075451.05,
151,151,53,3,,268,7000000.00,66636.47,7066636.47,
152,152,56,2,275,275,12000000.00,62327.03,12062327.03,0
153,153,59,1,,283,17000000.00,81026.54,17081026.54,
154,154,62,4,,290,11000000.00,265626.67,11265626.67,
155,155,65,3,,297,4000000.00,121442.40,4121442.40,
156,156,68,2,84,84,8000000.00,242977.97,8242977.97,0
157,157,71,1,,124,4000000.00,31567.00,4031567.00,
158,158,74,4,,164,20000000.00,139149.45,20139149.45,
159,159,77,3,,190,15000000.00,217769.26,15217769.26,
160,160,80,2,222,222,4000000.00,165591.49,4165591.49,0
161,161,83,1,,253,20000000.00,292799.13,20292799.13,
162,162,86,4,,264,8000000.00,180028.72,8180028.72,
163,163,89,3,,271,7000000.00,150311.41,7150311.41,
164,164,92,2,278,278,5000000.00,124473.38,5124473.38,0
165,165,95,1,,286,11000000.00,299835.86,11299835.86,
166,166,98,4,,293,2000000.00,265302.92,2265302.92,
167,167,1,3,,300,2000000.00,218391.44,2218391.44,
168,168,4,2,92,92,3000000.00,275848.47,3275848.47,0
169,169,7,1,,109,20000000.00,229599.31,20229599.31,
170,170,10,4,,152,16000000.00,228727.51,16228727.51,
171,171,13,3,,182,11000000.00,297469.48,11297469.48,
172,172,16,2,214,214,4000000.00,141205.37,4141205.37,0
173,173,19,1,,241,17000000.00,258221.65,17258221.65,
174,174,22,4,,260,18000000.00,217484.39,18217484.39,
175,175,25,3,,267,17000000.00,268088.05,17268088.05,
176,176,28,2,274,274,1000000.00,273895.72,1273895.72,0
177,177,31,1,,282,7000000.00,247002.91,7247002.91,
178,178,34,4,,289,1000000.00,177896.63,1177896.63,
179,179,37,3,,296,11000000.00,234696.74,11234696.74,
180,180,40,2,81,81,4000000.00,167173.43,4167173.43,0
181,181,43,1,,120,20000000.00,159541.57,20159541.57,
182,182,46,4,,161,1000000.00,77093.82,1077093.82,
183,183,49,3,,188,13000000.00,103486.33,13103486.33,
184,184,52,2,220,220,16000000.00,82846.71,16082846.71,0
185,185,55,1,,250,10000000.00,247797.07,10247797.07,
186,186,58,4,,263,20000000.00,40311.78,20040311.78,
187,187,61,3,,270,14000000.00,275418.27,14275418.27,
188,188,64,2,277,277,20000000.00,205635.62,20205635.62,0
189,189,67,1,,285,13000000.00,113531.93,13113531.93,
190,190,70,4,,292,12000000.00,44508.26,12044508.26,
191,191,73,3,,299,2000000.00,27494.32,2027494.32,
192,192,76,2,90,90,20000000.00,25919.24,20025919.24,0
193,193,79,1,,133,4000000.00,261898.27,4261898.27,
194,194,82,4,,168,19000000.00,89616.67,19089616.67,
195,195,85,3,,195,18000000.00,91211.83,18091211.83,
196,196,88,2,227,227,8000000.00,122115.63,8122115.63,0
197,197,91,1,,238,16000000.00,106170.34,16106170.34,
198,198,94,4,,259,1000000.00,178034.34,1178034.34,
199,199,97,3,,266,14000000.00,62438.25,14062438.25,
200,200,100,2,273,273,6000000.00,282772.04,6282772.04,0
201,201,3,1,,281,20000000.00,182579.55,20182579.55,
202,202,6,4,,288,5000000.00,26682.96,5026682.96,
203,203,9,3,,295,15000000.00,86130.80,15086130.80,
204,204,12,2,78,78,11000000.00,128389.35,11128389.35,0
205,205,15,1,,116,3000000.00,80268.46,3080268.46,
206,206,18,4,,158,2000000.00,210148.04,2210148.04,
207,207,21,3,,186,10000000.00,43365.47,10043365.47,
208,208,24,2,218,218,18000000.00,125138.14,18125138.14,0
209,209,27,1,,247,2000000.00,249727.01,2249727.01,
210,210,30,4,,262,1000000.00,234515.44,1234515.44,
211,211,33,3,,269,11000000.00,75106.35,11075106.35,
212,212,36,2,276,276,13000000.00,131457.51,13131457.51,0
213,213,39,1,,284,2000000.00,158205.08,2158205.08,
214,214,42,4,,291,4000000.00,39371.23,4039371.23,
215,215,45,3,,298,5000000.00,130822.22,5130822.22,
216,216,48,2,87,87,1000000.00,281959.34,1281959.34,0
217,217,51,1,,128,7000000.00,263074.58,7263074.58,
218,218,54,4,,167,2000000.00,158475.69,2158475.69,
219,219,57,3,,192,7000000.00,111590.02,7111590.02,
220,220,60,2,224,224,13000000.00,265939.18,13265939.18,0
221,221,63,1,,254,3000000.00,246360.83,3246360.83,
222,222,66,4,,265,1000000.00,118953.82,1118953.82,
223,223,69,3,,272,15000000.00,26440.43,15026440.43,
224,224,72,2,279,279,7000000.00,34484.00,7034484.00,0
225,225,75,1,,280,6000000.00,231440.42,6231440.42,
226,226,78,4,,287,9000000.00,269760.62,9269760.62,
227,227,81,3,,294,12000000.00,20355.36,12020355.36,
228,228,84,2,75,75,14000000.00,155177.37,14155177.37,0
229,229,87,1,,112,6000000.00,133690.94,6133690.94,
230,230,90,4,,155,4000000.00,148188.91,4148188.91,
231,231,93,3,,184,16000000.00,130219.70,16130219.70,
232,232,96,2,216,216,18000000.00,195024.53,18195024.53,0
233,233,99,1,,244,5000000.00,188247.71,5188247.71,
234,234,2,4,,261,17000000.00,250260.50,17250260.50,
235,235,5,3,,268,10000000.00,226150.69,10226150.69,
236,236,8,2,275,275,2000000.00,39169.43,2039169.43,0
237,237,11,1,,283,10000000.00,269426.35,10269426.35,
238,238,14,4,,290,1000000.00,239174.35,1239174.35,
239,239,17,3,,297,15000000.00,235171.76,15235171.76,
240,240,20,2,84,84,11000000.00,93039.88,11093039.88,0
241,241,23,1,,124,16000000.00,259535.94,16259535.94,
242,242,26,4,,164,18000000.00,222314.14,18222314.14,
243,243,29,3,,190,17000000.00,45266.11,17045266.11,
244,244,32,2,222,222,2000000.00,67528.42,2067528.42,0
245,245,35,1,,253,12000000.00,186280.02,12186280.02,
246,246,38,4,,264,4000000.00,20753.10,4020753.10,
247,247,41,3,,271,12000000.00,138202.50,12138202.50,
248,248,44,2,278,278,1000000.00,183676.21,1183676.21,0
249,249,47,1,,286,2000000.00,154682.84,2154682.84,
250,250,50,4,,293,19000000.00,176348.87,19176348.87,
251,251,53,3,,300,3000000.00,241969.52,3241969.52,
252,252,56,2,92,92,10000000.00,174355.81,10174355.81,0
253,253,59,1,,109,1000000.00,215822.57,1215822.57,
254,254,62,4,,152,15000000.00,297608.76,15297608.76,
255,255,65,3,,182,19000000.00,243160.83,19243160.83,
256,256,68,2,214,214,13000000.00,228084.52,13228084.52,0
257,257,71,1,,241,19000000.00,189013.79,19189013.79,
258,258,74,4,,260,14000000.00,231155.41,14231155.41,
259,259,77,3,,267,19000000.00,243380.67,19243380.67,
260,260,80,2,274,274,10000000.00,249933.24,10249933.24,0
261,261,83,1,,282,20000000.00,229050.92,20229050.92,
262,262,86,4,,289,15000000.00,31448.13,15031448.13,
263,263,89,3,,296,17000000.00,92186.52,17092186.52,
264,264,92,2,81,81,18000000.00,236141.57,18236141.57,0
265,265,95,1,,120,19000000.00,118309.16,19118309.16,
266,266,98,4,,161,19000000.00,78219.24,19078219.24,
267,267,1,3,,188,11000000.00,171775.26,11171775.26,
268,268,4,2,220,220,10000000.00,11275.64,10011275.64,0
269,269,7,1,,250,17000000.00,266764.83,17266764.83,
270,270,10,4,,263,19000000.00,187541.17,19187541.17,
271,271,13,3,,270,7000000.00,286220.10,7286220.10,
272,272,16,2,277,277,7000000.00,36964.69,7036964.69,0
273,273,19,1,,285,8000000.00,91857.34,8091857.34,
274,274,22,4,,292,5000000.00,233999.29,5233999.29,
275,275,25,3,,299,14000000.00,124242.59,14124242.59,
276,276,28,2,90,90,18000000.00,288385.27,18288385.27,0
277,277,31,1,,133,2000000.00,125306.64,2125306.64,
278,278,34,4,,168,1000000.00,297056.68,1297056.68,
279,279,37,3,,195,16000000.00,50725.24,16050725.24,
280,280,40,2,227,227,4000000.00,139868.54,4139868.54,0
281,281,43,1,,238,14000000.00,291841.05,14291841.05,
282,282,46,4,,259,1000000.00,194371.11,1194371.11,
283,283,49,3,,266,6000000.00,226036.58,6226036.58,
284,284,52,2,273,273,10000000.00,170689.60,10170689.60,0
285,285,55,1,,281,8000000.00,158398.16,8158398.16,
286,286,58,4,,288,8000000.00,101104.54,8101104.54,
287,287,61,3,,295,20000000.00,272818.70,20272818.70,
288,288,64,2,78,78,8000000.00,270063.96,8270063.96,0
289,289,67,1,,116,17000000.00,45864.30,17045864.30,
290,290,70,4,,158,18000000.00,228318.60,18228318.60,
291,291,73,3,,186,10000000.00,249264.01,10249264.01,
292,292,76,2,218,218,12000000.00,288206.06,12288206.06,0
293,293,79,1,,247,4000000.00,294571.42,4294571.42,
294,294,82,4,,262,19000000.00,184952.07,19184952.07,
295,295,85,3,,269,11000000.00,13832.27,11013832.27,
296,296,88,2,276,276,5000000.00,124838.12,5124838.12,0
297,297,91,1,,284,12000000.00,165627.62,12165627.62,
298,298,94,4,,291,5000000.00,133072.94,5133072.94,
299,299,97,3,,298,9000000.00,32581.73,9032581.73,
300,300,100,2,87,87,18000000.00,117818.00,18117818.00,0
301,301,3,1,,128,13000000.00,106691.64,13106691.64,
302,302,6,4,,167,3000000.00,277421.12,3277421.12,
303,303,9,3,,192,7000000.00,9405.26,7009405.26,
304,304,12,2,224,224,16000000.00,243578.93,16243578.93,0
305,305,15,1,,254,4000000.00,203243.43,4203243.43,
306,306,18,4,,265,5000000.00,231114.85,5231114.85,
307,307,21,3,,272,17000000.00,97539.93,17097539.93,
308,308,24,2,279,279,11000000.00,294239.86,11294239.86,0
309,309,27,1,,280,4000000.00,79319.51,4079319.51,
310,310,30,4,,287,7000000.00,234279.49,7234279.49,
311,311,33,3,,294,13000000.00,164733.09,13164733.09,
312,312,36,2,75,75,8000000.00,178345.31,8178345.31,0
313,313,39,1,,112,10000000.00,255680.24,10255680.24,
314,314,42,4,,155,9000000.00,189682.18,9189682.18,
315,315,45,3,,184,2000000.00,257117.89,2257117.89,
316,316,48,2,216,216,6000000.00,146133.11,6146133.11,0
317,317,51,1,,244,8000000.00,5288.56,8005288.56,
318,318,54,4,,261,17000000.00,133103.20,17133103.20,
319,319,57,3,,268,13000000.00,272665.01,13272665.01,
320,320,60,2,275,275,13000000.00,23468.46,13023468.46,0
321,321,63,1,,283,2000000.00,39451.26,2039451.26,
322,322,66,4,,290,13000000.00,153650.30,13153650.30,
323,323,69,3,,297,3000000.00,28958.16,3028958.16,
324,324,72,2,84,84,7000000.00,245222.56,7245222.56,0
325,325,75,1,,124,11000000.00,247950.36,11247950.36,
326,326,78,4,,164,1000000.00,19135.26,1019135.26,
327,327,81,3,,190,3000000.00,115681.47,3115681.47,
328,328,84,2,222,222,2000000.00,185559.95,2185559.95,0
329,329,87,1,,253,9000000.00,28630.81,9028630.81,
330,330,90,4,,264,20000000.00,26583.03,20026583.03,
331,331,93,3,,271,11000000.00,21025.44,11021025.44,
332,332,96,2,278,278,14000000.00,233228.02,14233228.02,0
333,333,99,1,,286,17000000.00,62790.36,17062790.36,
334,334,2,4,,293,19000000.00,285079.99,19285079.99,
