"sk_payment_fact","sk_loan_fact","sk_customer","sk_payment_status","sk_date_paid","sk_date_due","principal","interest","total_paid","days_late"
335,335,5,3,,300,14000000.00,189958.41,14189958.41,
336,336,8,2,92,92,2000000.00,220343.03,2220343.03,0
337,337,11,1,,109,8000000.00,193063.35,8193063.35,
338,338,14,4,,152,9000000.00,9961.28,9009961.28,
339,339,17,3,,182,16000000.00,134991.62,16134991.62,
340,340,20,2,214,214,20000000.00,88042.78,20088042.78,0
341,341,23,1,,241,6000000.00,22163.69,6022163.69,
342,342,26,4,,260,15000000.00,266203.48,15266203.48,
343,343,29,3,,267,13000000.00,230075.08,13230075.08,
344,344,32,2,274,274,14000000.00,203061.06,14203061.06,0
345,345,35,1,,282,20000000.00,45471.97,20045471.97,
346,346,38,4,,289,1000000.00,168862.02,1168862.02,
347,347,41,3,,296,3000000.00,225029.59,3225029.59,
348,348,44,2,81,81,16000000.00,218871.51,16218871.51,0
349,349,47,1,,120,16000000.00,277234.53,16277234.53,
350,350,50,4,,161,2000000.00,294684.82,2294684.82,
351,351,53,3,,188,19000000.00,211287.69,19211287.69,
352,352,56,2,220,220,20000000.00,24704.26,20024704.26,0
353,353,59,1,,250,9000000.00,11706.85,9011706.85,
354,354,62,4,,263,17000000.00,204016.56,17204016.56,
355,355,65,3,,270,9000000.00,24811.64,9024811.64,
356,356,68,2,277,277,7000000.00,63539.58,7063539.58,0
357,357,71,1,,285,15000000.00,73473.36,15073473.36,
358,358,74,4,,292,5000000.00,286487.01,5286487.01,
359,359,77,3,,299,11000000.00,110574.29,11110574.29,
360,360,80,2,90,90,6000000.00,64772.48,6064772.48,0
361,361,83,1,,133,13000000.00,37070.42,13037070.42,
362,362,86,4,,168,18000000.00,278514.21,18278514.21,
363,363,89,3,,195,15000000.00,8139.21,15008139.21,
364,364,92,2,227,227,6000000.00,205019.65,6205019.65,0
365,365,95,1,,238,3000000.00,182863.52,3182863.52,
366,366,98,4,,259,1000000.00,117049.72,1117049.72,
367,367,1,3,,266,8000000.00,226349.62,8226349.62,
368,368,4,2,273,273,8000000.00,248424.37,8248424.37,0
369,369,7,1,,281,11000000.00,44045.10,11044045.10,
370,370,10,4,,288,16000000.00,166103.27,16166103.27,
371,371,13,3,,295,12000000.00,115914.43,12115914.43,
372,372,16,2,78,78,7000000.00,69384.85,7069384.85,0
373,373,19,1,,116,3000000.00,267963.16,3267963.16,
374,374,22,4,,158,18000000.00,92534.81,18092534.81,
375,375,25,3,,186,9000000.00,179803.73,9179803.73,
376,376,28,2,218,218,6000000.00,260044.60,6260044.60,0
377,377,31,1,,247,11000000.00,19096.76,11019096.76,
378,378,34,4,,262,13000000.00,91734.87,13091734.87,
379,379,37,3,,269,2000000.00,292058.18,2292058.18,
380,380,40,2,276,276,4000000.00,132192.12,4132192.12,0
381,381,43,1,,284,10000000.00,298504.01,10298504.01,
382,382,46,4,,291,8000000.00,138262.90,8138262.90,
383,383,49,3,,298,9000000.00,250440.12,9250440.12,
384,384,52,2,87,87,13000000.00,143767.42,13143767.42,0
385,385,55,1,,128,4000000.00,278666.77,4278666.77,
386,386,58,4,,167,15000000.00,223570.36,15223570.36,
387,387,61,3,,192,16000000.00,201846.53,16201846.53,
388,388,64,2,224,224,6000000.00,274975.31,6274975.31,0
389,389,67,1,,254,3000000.00,9133.99,3009133.99,
390,390,70,4,,265,6000000.00,193523.43,6193523.43,
391,391,73,3,,272,16000000.00,268808.54,16268808.54,
392,392,76,2,279,279,19000000.00,163191.98,19163191.98,0
393,393,79,1,,280,6000000.00,35189.70,6035189.70,
394,394,82,4,,287,7000000.00,82024.02,7082024.02,
395,395,85,3,,294,14000000.00,55627.79,14055627.79,
396,396,88,2,75,75,18000000.00,105340.58,18105340.58,0
397,397,91,1,,112,16000000.00,236396.39,16236396.39,
398,398,94,4,,155,20000000.00,134189.65,20134189.65,
399,399,97,3,,184,14000000.00,260642.14,14260642.14,
400,400,100,2,216,216,8000000.00,263046.31,8263046.31,0
401,401,3,1,,244,18000000.00,76693.67,18076693.67,
402,402,6,4,,261,4000000.00,255182.44,4255182.44,
403,403,9,3,,268,6000000.00,165335.97,6165335.97,
404,404,12,2,275,275,11000000.00,125485.42,11125485.42,0
405,405,15,1,,283,11000000.00,72527.95,11072527.95,
406,406,18,4,,290,15000000.00,288131.38,15288131.38,
407,407,21,3,,297,1000000.00,150383.70,1150383.70,
408,408,24,2,84,84,19000000.00,165656.52,19165656.52,0
409,409,27,1,,124,14000000.00,123820.51,14123820.51,
410,410,30,4,,164,4000000.00,138804.25,4138804.25,
411,411,33,3,,190,2000000.00,123784.51,2123784.51,
412,412,36,2,222,222,16000000.00,74605.23,16074605.23,0
413,413,39,1,,253,13000000.00,157891.83,13157891.83,
414,414,42,4,,264,5000000.00,258729.81,5258729.81,
415,415,45,3,,271,1000000.00,112700.46,1112700.46,
416,416,48,2,278,278,1000000.00,115954.47,1115954.47,0
417,417,51,1,,286,5000000.00,29883.99,5029883.99,
418,418,54,4,,293,6000000.00,58232.45,6058232.45,
419,419,57,3,,300,12000000.00,101727.73,12101727.73,
420,420,60,2,92,92,6000000.00,30425.79,6030425.79,0
421,421,63,1,,109,13000000.00,205230.40,13205230.40,
422,422,66,4,,152,12000000.00,9375.48,12009375.48,
423,423,69,3,,182,11000000.00,164026.98,11164026.98,
424,424,72,2,214,214,15000000.00,281432.33,15281432.33,0
425,425,75,1,,241,9000000.00,124455.73,9124455.73,
426,426,78,4,,260,5000000.00,221084.45,5221084.45,
427,427,81,3,,267,17000000.00,197134.00,17197134.00,
428,428,84,2,274,274,6000000.00,26462.22,6026462.22,0
429,429,87,1,,282,19000000.00,45929.51,19045929.51,
430,430,90,4,,289,19000000.00,122389.48,19122389.48,
431,431,93,3,,296,15000000.00,227714.09,15227714.09,
432,432,96,2,81,81,2000000.00,169470.29,2169470.29,0
433,433,99,1,,120,18000000.00,232908.41,18232908.41,
434,434,2,4,,161,9000000.00,74389.66,9074389.66,
435,435,5,3,,188,20000000.00,184643.57,20184643.57,
436,436,8,2,220,220,10000000.00,236088.05,10236088.05,0
437,437,11,1,,250,1000000.00,286160.64,1286160.64,
438,438,14,4,,263,5000000.00,268192.09,5268192.09,
439,439,17,3,,270,2000000.00,256007.38,2256007.38,
440,440,20,2,277,277,2000000.00,285663.00,2285663.00,0
441,441,23,1,,285,8000000.00,200382.51,8200382.51,
442,442,26,4,,292,18000000.00,132779.51,18132779.51,
443,443,29,3,,299,20000000.00,216441.56,20216441.56,
444,444,32,2,90,90,9000000.00,154671.56,9154671.56,0
445,445,35,1,,133,10000000.00,196269.34,10196269.34,
446,446,38,4,,168,10000000.00,265334.89,10265334.89,
447,447,41,3,,195,11000000.00,254609.98,11254609.98,
448,448,44,2,227,227,20000000.00,156100.66,20156100.66,0
449,449,47,1,,238,3000000.00,195944.87,3195944.87,
450,450,50,4,,259,10000000.00,107299.91,10107299.91,
451,451,53,3,,266,18000000.00,154722.80,18154722.80,
452,452,56,2,273,273,2000000.00,210107.71,2210107.71,0
453,453,59,1,,281,15000000.00,32041.38,15032041.38,
454,454,62,4,,288,6000000.00,74407.87,6074407.87,
455,455,65,3,,295,18000000.00,123487.73,18123487.73,
456,456,68,2,78,78,13000000.00,145892.42,13145892.42,0
457,457,71,1,,116,18000000.00,231886.65,18231886.65,
458,458,74,4,,158,6000000.00,12734.28,6012734.28,
459,459,77,3,,186,20000000.00,138341.89,20138341.89,
460,460,80,2,218,218,13000000.00,235173.14,13235173.14,0
461,461,83,1,,247,20000000.00,23726.92,20023726.92,
462,462,86,4,,262,15000000.00,150994.99,15150994.99,
463,463,89,3,,269,18000000.00,150279.00,18150279.00,
464,464,92,2,276,276,18000000.00,49225.54,18049225.54,0
465,465,95,1,,284,20000000.00,174504.89,20174504.89,
466,466,98,4,,291,14000000.00,154212.62,14154212.62,
467,467,1,3,,298,5000000.00,251928.28,5251928.28,
468,468,4,2,87,87,5000000.00,99434.30,5099434.30,0
469,469,7,1,,128,19000000.00,62865.31,19062865.31,
470,470,10,4,,167,2000000.00,238205.76,2238205.76,
471,471,13,3,,192,18000000.00,98884.89,18098884.89,
472,472,16,2,224,224,17000000.00,5193.11,17005193.11,0
473,473,19,1,,254,6000000.00,206289.92,6206289.92,
474,474,22,4,,265,8000000.00,113760.87,8113760.87,
475,475,25,3,,272,9000000.00,265491.04,9265491.04,
476,476,28,2,279,279,12000000.00,227892.31,12227892.31,0
477,477,31,1,,280,13000000.00,117377.06,13117377.06,
478,478,34,4,,287,20000000.00,102903.69,20102903.69,
479,479,37,3,,294,15000000.00,172912.08,15172912.08,
480,480,40,2,75,75,1000000.00,203538.32,1203538.32,0
481,481,43,1,,112,6000000.00,87481.14,6087481.14,
482,482,46,4,,155,18000000.00,56892.63,18056892.63,
483,483,49,3,,184,11000000.00,256482.07,11256482.07,
484,484,52,2,216,216,9000000.00,79105.69,9079105.69,0
485,485,55,1,,244,17000000.00,120986.14,17120986.14,
486,486,58,4,,261,19000000.00,121249.77,19121249.77,
487,487,61,3,,268,5000000.00,109140.88,5109140.88,
488,488,64,2,275,275,20000000.00,91778.34,20091778.34,0
489,489,67,1,,283,8000000.00,192014.96,8192014.96,
490,490,70,4,,290,5000000.00,206640.05,5206640.05,
491,491,73,3,,297,19000000.00,254789.22,19254789.22,
492,492,76,2,84,84,13000000.00,249940.97,13249940.97,0
493,493,79,1,,124,8000000.00,260556.18,8260556.18,
494,494,82,4,,164,7000000.00,166123.72,7166123.72,
495,495,85,3,,190,19000000.00,280688.21,19280688.21,
496,496,88,2,222,222,11000000.00,124445.81,11124445.81,0
497,497,91,1,,253,9000000.00,28484.05,9028484.05,
498,498,94,4,,264,11000000.00,60047.53,11060047.53,
499,499,97,3,,271,11000000.00,218114.15,11218114.15,
500,500,100,2,278,278,16000000.00,57480.08,16057480.08,0
501,501,3,1,,286,11000000.00,119777.58,11119777.58,
502,502,6,4,,293,19000000.00,55697.87,19055697.87,
503,503,9,3,,300,19000000.00,70387.38,19070387.38,
504,504,12,2,92,92,8000000.00,106280.89,8106280.89,0
505,505,15,1,,109,20000000.00,235596.36,20235596.36,
506,506,18,4,,152,12000000.00,35155.11,12035155.11,
507,507,21,3,,182,17000000.00,36332.13,17036332.13,
508,508,24,2,214,214,13000000.00,113923.27,13113923.27,0
509,509,27,1,,241,1000000.00,285730.36,1285730.36,
510,510,30,4,,260,16000000.00,158085.82,16158085.82,
511,511,33,3,,267,13000000.00,285125.24,13285125.24,
512,512,36,2,274,274,18000000.00,100691.02,18100691.02,0
513,513,39,1,,282,20000000.00,99530.22,20099530.22,
514,514,42,4,,289,16000000.00,233035.96,16233035.96,
515,515,45,3,,296,10000000.00,248334.29,10248334.29,
516,516,48,2,81,81,8000000.00,7242.69,8007242.69,0
517,517,51,1,,120,10000000.00,190297.69,10190297.69,
518,518,54,4,,161,4000000.00,263936.27,4263936.27,
519,519,57,3,,188,17000000.00,248176.93,17248176.93,
520,520,60,2,220,220,3000000.00,278263.99,3278263.99,0
521,521,63,1,,250,4000000.00,274594.72,4274594.72,
522,522,66,4,,263,20000000.00,147853.48,20147853.48,
523,523,69,3,,270,2000000.00,63748.61,2063748.61,
524,524,72,2,277,277,11000000.00,176683.20,11176683.20,0
525,525,75,1,,285,9000000.00,239068.19,9239068.19,
526,526,78,4,,292,3000000.00,252376.03,3252376.03,
527,527,81,3,,299,7000000.00,121386.57,7121386.57,
528,528,84,2,90,90,3000000.00,100947.57,3100947.57,0
529,529,87,1,,133,15000000.00,36719.18,15036719.18,
530,530,90,4,,168,11000000.00,64677.67,11064677.67,
531,531,93,3,,195,7000000.00,220035.08,7220035.08,
532,532,96,2,227,227,12000000.00,187716.96,12187716.96,0
533,533,99,1,,238,7000000.00,246173.95,7246173.95,
534,534,2,4,,259,16000000.00,219713.29,16219713.29,
535,535,5,3,,266,17000000.00,33726.48,17033726.48,
536,536,8,2,273,273,14000000.00,136961.42,14136961.42,0
537,537,11,1,,281,11000000.00,18508.69,11018508.69,
538,538,14,4,,288,20000000.00,83397.55,20083397.55,
539,539,17,3,,295,5000000.00,210652.15,5210652.15,
540,540,20,2,78,78,4000000.00,88626.25,4088626.25,0
541,541,23,1,,116,3000000.00,15381.70,3015381.70,
542,542,26,4,,158,12000000.00,57310.80,12057310.80,
543,543,29,3,,186,13000000.00,186637.04,13186637.04,
544,544,32,2,218,218,4000000.00,210343.27,4210343.27,0
545,545,35,1,,247,17000000.00,144501.88,17144501.88,
546,546,38,4,,262,2000000.00,183496.17,2183496.17,
547,547,41,3,,269,5000000.00,228540.62,5228540.62,
548,548,44,2,276,276,1000000.00,85146.20,1085146.20,0
549,549,47,1,,284,5000000.00,74327.93,5074327.93,
550,550,50,4,,291,17000000.00,160401.01,17160401.01,
551,551,53,3,,298,12000000.00,123647.11,12123647.11,
552,552,56,2,87,87,5000000.00,280876.32,5280876.32,0
553,553,59,1,,128,18000000.00,243683.88,18243683.88,
554,554,62,4,,167,14000000.00,127744.52,14127744.52,
555,555,65,3,,192,11000000.00,259890.15,11259890.15,
556,556,68,2,224,224,19000000.00,154399.63,19154399.63,0
557,557,71,1,,254,15000000.00,163979.90,15163979.90,
558,558,74,4,,265,9000000.00,93101.80,9093101.80,
559,559,77,3,,272,6000000.00,45774.62,6045774.62,
560,560,80,2,279,279,11000000.00,155511.47,11155511.47,0
561,561,83,1,,280,9000000.00,164698.09,9164698.09,
562,562,86,4,,287,11000000.00,221201.90,11221201.90,
563,563,89,3,,294,14000000.00,289537.94,14289537.94,
564,564,92,2,75,75,11000000.00,237344.30,11237344.30,0
565,565,95,1,,112,20000000.00,89969.62,20089969.62,
566,566,98,4,,155,17000000.00,43024.57,17043024.57,
567,567,1,3,,184,20000000.00,273593.59,20273593.59,
568,568,4,2,216,216,3000000.00,244663.28,3244663.28,0
569,569,7,1,,244,14000000.00,295688.90,14295688.90,
570,570,10,4,,261,1000000.00,45156.96,1045156.96,
571,571,13,3,,268,1000000.00,265334.55,1265334.55,
572,572,16,2,275,275,2000000.00,51003.23,2051003.23,0
573,573,19,1,,283,10000000.00,114888.56,10114888.56,
574,574,22,4,,290,8000000.00,177967.74,8177967.74,
575,575,25,3,,297,8000000.00,26460.71,8026460.71,
576,576,28,2,84,84,8000000.00,43682.73,8043682.73,0
577,577,31,1,,124,4000000.00,240797.07,4240797.07,
578,578,34,4,,164,11000000.00,25426.56,11025426.56,
579,579,37,3,,190,1000000.00,100573.10,1100573.10,
580,580,40,2,222,222,16000000.00,14967.84,16014967.84,0
581,581,43,1,,253,7000000.00,191858.27,7191858.27,
582,582,46,4,,264,14000000.00,168886.08,14168886.08,
583,583,49,3,,271,6000000.00,206188.51,6206188.51,
584,584,52,2,278,278,10000000.00,94462.42,10094462.42,0
585,585,55,1,,286,17000000.00,159813.61,17159813.61,
586,586,58,4,,293,13000000.00,118818.57,13118818.57,
587,587,61,3,,300,20000000.00,298554.62,20298554.62,
588,588,64,2,92,92,16000000.00,47501.35,16047501.35,0
589,589,67,1,,109,8000000.00,129806.34,8129806.34,
590,590,70,4,,152,15000000.00,217211.43,15217211.43,
591,591,73,3,,182,10000000.00,194727.95,10194727.95,
592,592,76,2,214,214,5000000.00,225335.53,5225335.53,0
593,593,79,1,,241,5000000.00,113056.76,5113056.76,
594,594,82,4,,260,17000000.00,295513.04,17295513.04,
595,595,85,3,,267,6000000.00,276176.13,6276176.13,
596,596,88,2,274,274,10000000.00,66699.49,10066699.49,0
597,597,91,1,,282,3000000.00,160119.16,3160119.16,
598,598,94,4,,289,6000000.00,213731.91,6213731.91,
599,599,97,3,,296,4000000.00,222428.62,4222428.62,
600,600,100,2,81,81,7000000.00,251719.91,7251719.91,0
601,601,3,1,,120,5000000.00,64053.42,5064053.42,
602,602,6,4,,161,5000000.00,264205.89,5264205.89,
603,603,9,3,,188,1000000.00,189939.03,1189939.03,
604,604,12,2,220,220,20000000.00,32318.21,20032318.21,0
605,605,15,1,,250,13000000.00,222797.45,13222797.45,
606,606,18,4,,263,3000000.00,158279.23,3158279.23,
607,607,21,3,,270,14000000.00,82405.16,14082405.16,
608,608,24,2,277,277,6000000.00,65167.33,6065167.33,0
609,609,27,1,,285,18000000.00,141639.90,18141639.90,
610,610,30,4,,292,1000000.00,162091.37,1162091.37,
611,611,33,3,,299,16000000.00,124187.48,16124187.48,
612,612,36,2,90,90,3000000.00,201221.41,3201221.41,0
613,613,39,1,,133,6000000.00,237142.27,6237142.27,
614,614,42,4,,168,12000000.00,146623.48,12146623.48,
615,615,45,3,,195,11000000.00,81800.50,11081800.50,
616,616,48,2,227,227,12000000.00,170802.18,12170802.18,0
617,617,51,1,,238,9000000.00,147730.84,9147730.84,
618,618,54,4,,259,13000000.00,50652.71,13050652.71,
619,619,57,3,,266,19000000.00,282930.63,19282930.63,
620,620,60,2,273,273,11000000.00,47021.50,11047021.50,0
621,621,63,1,,281,3000000.00,155723.81,3155723.81,
622,622,66,4,,288,15000000.00,117811.77,15117811.77,
623,623,69,3,,295,18000000.00,76121.24,18076121.24,
624,624,72,2,78,78,4000000.00,120786.19,4120786.19,0
625,625,75,1,,116,18000000.00,261363.96,18261363.96,
626,626,78,4,,158,15000000.00,288303.42,15288303.42,
627,627,81,3,,186,16000000.00,56786.95,16056786.95,
628,628,84,2,218,218,15000000.00,207807.44,15207807.44,0
629,629,87,1,,247,7000000.00,135655.00,7135655.00,
630,630,90,4,,262,7000000.00,278109.52,7278109.52,
631,631,93,3,,269,19000000.00,290152.97,19290152.97,
632,632,96,2,276,276,1000000.00,101117.67,1101117.67,0
633,633,99,1,,284,6000000.00,50781.54,6050781.54,
634,634,2,4,,291,19000000.00,273344.25,19273344.25,
635,635,5,3,,298,7000000.00,223593.40,7223593.40,
636,636,8,2,87,87,6000000.00,286825.88,6286825.88,0
637,637,11,1,,128,14000000.00,240823.87,14240823.87,
638,638,14,4,,167,19000000.00,27232.05,19027232.05,
639,639,17,3,,192,10000000.00,74700.26,10074700.26,
640,640,20,2,224,224,18000000.00,47442.52,18047442.52,0
641,641,23,1,,254,6000000.00,100905.24,6100905.24,
642,642,26,4,,265,12000000.00,212228.72,12212228.72,
643,643,29,3,,272,8000000.00,237858.75,8237858.75,
644,644,32,2,279,279,18000000.00,64940.02,18064940.02,0
645,645,35,1,,280,18000000.00,282210.36,18282210.36,
646,646,38,4,,287,9000000.00,128273.24,9128273.24,
647,647,41,3,,294,16000000.00,218811.89,16218811.89,
648,648,44,2,75,75,15000000.00,222448.91,15222448.91,0
649,649,47,1,,112,16000000.00,69565.48,16069565.48,
650,650,50,4,,155,13000000.00,90503.62,13090503.62,
651,651,53,3,,184,1000000.00,173457.90,1173457.90,
652,652,56,2,216,216,9000000.00,260302.79,9260302.79,0
653,653,59,1,,244,19000000.00,244175.22,19244175.22,
654,654,62,4,,261,16000000.00,185307.79,16185307.79,
655,655,65,3,,268,4000000.00,58235.84,4058235.84,
656,656,68,2,275,275,15000000.00,183064.19,15183064.19,0
657,657,71,1,,283,19000000.00,134444.82,19134444.82,
658,658,74,4,,290,6000000.00,173457.75,6173457.75,
659,659,77,3,,297,15000000.00,25615.33,15025615.33,
660,660,80,2,84,84,2000000.00,102677.37,2102677.37,0
661,661,83,1,,124,20000000.00,143210.75,20143210.75,
662,662,86,4,,164,17000000.00,273645.73,17273645.73,
663,663,89,3,,190,4000000.00,68199.97,4068199.97,
664,664,92,2,222,222,11000000.00,45791.23,11045791.23,0
665,665,95,1,,253,18000000.00,284012.27,18284012.27,
666,666,98,4,,264,17000000.00,76693.02,17076693.02,
