"sk_payment_fact","sk_loan_fact","sk_customer","sk_payment_status","sk_date_paid","sk_date_due","principal","interest","total_paid","days_late"
667,667,1,3,,271,5000000.00,13283.12,5013283.12,
668,668,4,2,278,278,4000000.00,44741.31,4044741.31,0
669,669,7,1,,286,12000000.00,122153.85,12122153.85,
670,670,10,4,,293,2000000.00,166653.95,2166653.95,
671,671,13,3,,300,6000000.00,16108.85,6016108.85,
672,672,16,2,92,92,2000000.00,83266.91,2083266.91,0
673,673,19,1,,109,18000000.00,149238.90,18149238.90,
674,674,22,4,,152,15000000.00,157994.08,15157994.08,
675,675,25,3,,182,17000000.00,259768.80,17259768.80,
676,676,28,2,214,214,15000000.00,108047.31,15108047.31,0
677,677,31,1,,241,7000000.00,209529.28,7209529.28,
678,678,34,4,,260,12000000.00,201867.63,12201867.63,
679,679,37,3,,267,12000000.00,59473.58,12059473.58,
680,680,40,2,274,274,18000000.00,121332.00,18121332.00,0
681,681,43,1,,282,2000000.00,240614.16,2240614.16,
682,682,46,4,,289,2000000.00,64588.58,2064588.58,
683,683,49,3,,296,9000000.00,293507.00,9293507.00,
684,684,52,2,81,81,8000000.00,277150.68,8277150.68,0
685,685,55,1,,120,3000000.00,245328.45,3245328.45,
686,686,58,4,,161,19000000.00,99616.57,19099616.57,
687,687,61,3,,188,15000000.00,24590.49,15024590.49,
688,688,64,2,220,220,6000000.00,286457.79,6286457.79,0
689,689,67,1,,250,19000000.00,270069.22,19270069.22,
690,690,70,4,,263,3000000.00,11737.97,3011737.97,
691,691,73,3,,270,5000000.00,194658.94,5194658.94,
692,692,76,2,277,277,6000000.00,234870.05,6234870.05,0
693,693,79,1,,285,19000000.00,226037.09,19226037.09,
694,694,82,4,,292,1000000.00,32280.14,1032280.14,
695,695,85,3,,299,7000000.00,146000.78,7146000.78,
696,696,88,2,90,90,17000000.00,61891.13,17061891.13,0
697,697,91,1,,133,20000000.00,247858.51,20247858.51,
698,698,94,4,,168,1000000.00,175082.01,1175082.01,
699,699,97,3,,195,16000000.00,29381.11,16029381.11,
700,700,100,2,227,227,19000000.00,152460.25,19152460.25,0
701,701,3,1,,238,20000000.00,290387.31,20290387.31,
702,702,6,4,,259,5000000.00,122356.75,5122356.75,
703,703,9,3,,266,5000000.00,220867.85,5220867.85,
704,704,12,2,273,273,4000000.00,66137.46,4066137.46,0
705,705,15,1,,281,4000000.00,260685.61,4260685.61,
706,706,18,4,,288,15000000.00,125982.90,15125982.90,
707,707,21,3,,295,5000000.00,20783.52,5020783.52,
708,708,24,2,78,78,20000000.00,232556.19,20232556.19,0
709,709,27,1,,116,3000000.00,39200.50,3039200.50,
710,710,30,4,,158,13000000.00,123795.41,13123795.41,
711,711,33,3,,186,5000000.00,274419.16,5274419.16,
712,712,36,2,218,218,2000000.00,40682.25,2040682.25,0
713,713,39,1,,247,2000000.00,136714.85,2136714.85,
714,714,42,4,,262,11000000.00,200206.71,11200206.71,
715,715,45,3,,269,17000000.00,229185.84,17229185.84,
716,716,48,2,276,276,8000000.00,63395.64,8063395.64,0
717,717,51,1,,284,20000000.00,225298.06,20225298.06,
718,718,54,4,,291,7000000.00,15921.79,7015921.79,
719,719,57,3,,298,19000000.00,61771.15,19061771.15,
720,720,60,2,87,87,13000000.00,104507.39,13104507.39,0
721,721,63,1,,128,18000000.00,8955.68,18008955.68,
722,722,66,4,,167,6000000.00,139326.26,6139326.26,
723,723,69,3,,192,10000000.00,234111.38,10234111.38,
724,724,72,2,224,224,4000000.00,49141.37,4049141.37,0
725,725,75,1,,254,10000000.00,56960.46,10056960.46,
726,726,78,4,,265,3000000.00,88912.88,3088912.88,
727,727,81,3,,272,18000000.00,206497.31,18206497.31,
728,728,84,2,279,279,17000000.00,46480.31,17046480.31,0
729,729,87,1,,280,11000000.00,258653.93,11258653.93,
730,730,90,4,,287,19000000.00,201152.43,19201152.43,
731,731,93,3,,294,5000000.00,49287.78,5049287.78,
732,732,96,2,75,75,10000000.00,115795.20,10115795.20,0
733,733,99,1,,112,1000000.00,252797.46,1252797.46,
734,734,2,4,,155,19000000.00,62127.90,19062127.90,
735,735,5,3,,184,12000000.00,298397.29,12298397.29,
736,736,8,2,216,216,12000000.00,217864.39,12217864.39,0
737,737,11,1,,244,3000000.00,244087.06,3244087.06,
738,738,14,4,,261,1000000.00,242581.84,1242581.84,
739,739,17,3,,268,7000000.00,216123.63,7216123.63,
740,740,20,2,275,275,19000000.00,180879.81,19180879.81,0
741,741,23,1,,283,5000000.00,234869.57,5234869.57,
742,742,26,4,,290,19000000.00,151484.63,19151484.63,
743,743,29,3,,297,1000000.00,234027.08,1234027.08,
744,744,32,2,84,84,8000000.00,290821.22,8290821.22,0
745,745,35,1,,124,4000000.00,46854.31,4046854.31,
746,746,38,4,,164,7000000.00,130039.33,7130039.33,
747,747,41,3,,190,12000000.00,167160.02,12167160.02,
748,748,44,2,222,222,18000000.00,113173.73,18113173.73,0
749,749,47,1,,253,10000000.00,229958.78,10229958.78,
750,750,50,4,,264,5000000.00,67543.72,5067543.72,
751,751,53,3,,271,1000000.00,81510.39,1081510.39,
752,752,56,2,278,278,3000000.00,266990.18,3266990.18,0
753,753,59,1,,286,5000000.00,12565.44,5012565.44,
754,754,62,4,,293,16000000.00,279404.64,16279404.64,
755,755,65,3,,300,14000000.00,41318.29,14041318.29,
756,756,68,2,92,92,20000000.00,52776.39,20052776.39,0
757,757,71,1,,109,8000000.00,169470.88,8169470.88,
758,758,74,4,,152,9000000.00,22791.14,9022791.14,
759,759,77,3,,182,20000000.00,187730.31,20187730.31,
760,760,80,2,214,214,15000000.00,217058.09,15217058.09,0
761,761,83,1,,241,3000000.00,132210.46,3132210.46,
762,762,86,4,,260,19000000.00,11602.22,19011602.22,
763,763,89,3,,267,8000000.00,43346.34,8043346.34,
764,764,92,2,274,274,10000000.00,161658.92,10161658.92,0
765,765,95,1,,282,4000000.00,106005.15,4106005.15,
766,766,98,4,,289,9000000.00,286109.77,9286109.77,
767,767,1,3,,296,6000000.00,249191.45,6249191.45,
768,768,4,2,81,81,1000000.00,70441.89,1070441.89,0
769,769,7,1,,120,10000000.00,14552.98,10014552.98,
770,770,10,4,,161,2000000.00,41784.93,2041784.93,
771,771,13,3,,188,20000000.00,112140.10,20112140.10,
772,772,16,2,220,220,13000000.00,287193.78,13287193.78,0
773,773,19,1,,250,19000000.00,274690.93,19274690.93,
774,774,22,4,,263,15000000.00,113727.00,15113727.00,
775,775,25,3,,270,10000000.00,188757.39,10188757.39,
776,776,28,2,277,277,12000000.00,135629.62,12135629.62,0
777,777,31,1,,285,12000000.00,114731.09,12114731.09,
778,778,34,4,,292,14000000.00,253834.07,14253834.07,
779,779,37,3,,299,8000000.00,79127.96,8079127.96,
780,780,40,2,90,90,4000000.00,45373.45,4045373.45,0
781,781,43,1,,133,9000000.00,141215.03,9141215.03,
782,782,46,4,,168,1000000.00,37615.27,1037615.27,
783,783,49,3,,195,18000000.00,22522.55,18022522.55,
784,784,52,2,227,227,4000000.00,240191.42,4240191.42,0
785,785,55,1,,238,17000000.00,41177.86,17041177.86,
786,786,58,4,,259,7000000.00,12860.40,7012860.40,
787,787,61,3,,266,14000000.00,168383.79,14168383.79,
788,788,64,2,273,273,4000000.00,137551.10,4137551.10,0
789,789,67,1,,281,9000000.00,230216.05,9230216.05,
790,790,70,4,,288,3000000.00,149250.34,3149250.34,
791,791,73,3,,295,14000000.00,157302.57,14157302.57,
792,792,76,2,78,78,18000000.00,8873.06,18008873.06,0
793,793,79,1,,116,4000000.00,244639.17,4244639.17,
794,794,82,4,,158,12000000.00,137089.56,12137089.56,
795,795,85,3,,186,5000000.00,179860.48,5179860.48,
796,796,88,2,218,218,4000000.00,292389.34,4292389.34,0
797,797,91,1,,247,2000000.00,141719.32,2141719.32,
798,798,94,4,,262,7000000.00,154967.11,7154967.11,
799,799,97,3,,269,14000000.00,138624.12,14138624.12,
800,800,100,2,276,276,8000000.00,20895.51,8020895.51,0
801,801,3,1,,284,8000000.00,102981.09,8102981.09,
802,802,6,4,,291,2000000.00,244834.16,2244834.16,
803,803,9,3,,298,10000000.00,111530.73,10111530.73,
804,804,12,2,87,87,17000000.00,286396.82,17286396.82,0
805,805,15,1,,128,16000000.00,93569.79,16093569.79,
806,806,18,4,,167,13000000.00,56619.28,13056619.28,
807,807,21,3,,192,7000000.00,12313.09,7012313.09,
808,808,24,2,224,224,19000000.00,133353.35,19133353.35,0
809,809,27,1,,254,12000000.00,161849.05,12161849.05,
810,810,30,4,,265,17000000.00,204528.01,17204528.01,
811,811,33,3,,272,15000000.00,130642.98,15130642.98,
812,812,36,2,279,279,14000000.00,180867.28,14180867.28,0
813,813,39,1,,280,16000000.00,13756.79,16013756.79,
814,814,42,4,,287,4000000.00,170571.07,4170571.07,
815,815,45,3,,294,11000000.00,63694.62,11063694.62,
816,816,48,2,75,75,7000000.00,184053.99,7184053.99,0
817,817,51,1,,112,6000000.00,247662.71,6247662.71,
818,818,54,4,,155,15000000.00,276980.93,15276980.93,
819,819,57,3,,184,14000000.00,267442.77,14267442.77,
820,820,60,2,216,216,14000000.00,247841.96,14247841.96,0
821,821,63,1,,244,3000000.00,109203.95,3109203.95,
822,822,66,4,,261,3000000.00,159761.70,3159761.70,
823,823,69,3,,268,5000000.00,211345.79,5211345.79,
824,824,72,2,275,275,16000000.00,10599.28,16010599.28,0
825,825,75,1,,283,2000000.00,294047.73,2294047.73,
826,826,78,4,,290,13000000.00,127367.19,13127367.19,
827,827,81,3,,297,4000000.00,96627.38,4096627.38,
828,828,84,2,84,84,11000000.00,189917.11,11189917.11,0
829,829,87,1,,124,1000000.00,227753.33,1227753.33,
830,830,90,4,,164,4000000.00,19920.38,4019920.38,
831,831,93,3,,190,19000000.00,148267.84,19148267.84,
832,832,96,2,222,222,15000000.00,41675.41,15041675.41,0
833,833,99,1,,253,9000000.00,16018.47,9016018.47,
834,834,2,4,,264,9000000.00,177741.56,9177741.56,
835,835,5,3,,271,18000000.00,231640.45,18231640.45,
836,836,8,2,278,278,18000000.00,25043.69,18025043.69,0
837,837,11,1,,286,19000000.00,228399.73,19228399.73,
838,838,14,4,,293,9000000.00,174379.81,9174379.81,
839,839,17,3,,300,11000000.00,78540.70,11078540.70,
840,840,20,2,92,92,3000000.00,98416.44,3098416.44,0
841,841,23,1,,109,6000000.00,17477.59,6017477.59,
842,842,26,4,,152,20000000.00,184610.52,20184610.52,
843,843,29,3,,182,2000000.00,243310.42,2243310.42,
844,844,32,2,214,214,10000000.00,195742.30,10195742.30,0
845,845,35,1,,241,20000000.00,247404.94,20247404.94,
846,846,38,4,,260,13000000.00,236081.13,13236081.13,
847,847,41,3,,267,17000000.00,296960.88,17296960.88,
848,848,44,2,274,274,8000000.00,196167.94,8196167.94,0
849,849,47,1,,282,7000000.00,141658.09,7141658.09,
850,850,50,4,,289,15000000.00,207120.94,15207120.94,
851,851,53,3,,296,14000000.00,117755.27,14117755.27,
852,852,56,2,81,81,18000000.00,226222.49,18226222.49,0
853,853,59,1,,120,4000000.00,126211.73,4126211.73,
854,854,62,4,,161,13000000.00,286858.35,13286858.35,
855,855,65,3,,188,5000000.00,68803.66,5068803.66,
856,856,68,2,220,220,10000000.00,286001.18,10286001.18,0
857,857,71,1,,250,16000000.00,146568.10,16146568.10,
858,858,74,4,,263,9000000.00,78231.33,9078231.33,
859,859,77,3,,270,6000000.00,229847.56,6229847.56,
860,860,80,2,277,277,14000000.00,58989.52,14058989.52,0
861,861,83,1,,285,17000000.00,202570.79,17202570.79,
862,862,86,4,,292,20000000.00,90286.24,20090286.24,
863,863,89,3,,299,19000000.00,274031.04,19274031.04,
864,864,92,2,90,90,20000000.00,136590.05,20136590.05,0
865,865,95,1,,133,1000000.00,24763.70,1024763.70,
866,866,98,4,,168,9000000.00,53717.11,9053717.11,
867,867,1,3,,195,14000000.00,255195.85,14255195.85,
868,868,4,2,227,227,5000000.00,12760.55,5012760.55,0
869,869,7,1,,238,15000000.00,20039.33,15020039.33,
870,870,10,4,,259,15000000.00,246845.05,15246845.05,
871,871,13,3,,266,18000000.00,254054.01,18254054.01,
872,872,16,2,273,273,4000000.00,31261.73,4031261.73,0
873,873,19,1,,281,2000000.00,253103.09,2253103.09,
874,874,22,4,,288,1000000.00,191093.27,1191093.27,
875,875,25,3,,295,9000000.00,33048.02,9033048.02,
876,876,28,2,78,78,18000000.00,283395.68,18283395.68,0
877,877,31,1,,116,3000000.00,74387.17,3074387.17,
878,878,34,4,,158,20000000.00,173610.93,20173610.93,
879,879,37,3,,186,20000000.00,153814.75,20153814.75,
880,880,40,2,218,218,19000000.00,137331.18,19137331.18,0
881,881,43,1,,247,5000000.00,269746.82,5269746.82,
882,882,46,4,,262,3000000.00,292923.33,3292923.33,
883,883,49,3,,269,1000000.00,220632.24,1220632.24,
884,884,52,2,276,276,18000000.00,153576.61,18153576.61,0
885,885,55,1,,284,19000000.00,289551.75,19289551.75,
886,886,58,4,,291,17000000.00,14008.06,17014008.06,
887,887,61,3,,298,3000000.00,291299.92,3291299.92,
888,888,64,2,87,87,13000000.00,268778.26,13268778.26,0
889,889,67,1,,128,10000000.00,162855.66,10162855.66,
890,890,70,4,,167,6000000.00,228560.64,6228560.64,
891,891,73,3,,192,15000000.00,284306.92,15284306.92,
892,892,76,2,224,224,12000000.00,158974.16,12158974.16,0
893,893,79,1,,254,8000000.00,173470.85,8173470.85,
894,894,82,4,,265,15000000.00,291893.15,15291893.15,
895,895,85,3,,272,12000000.00,134112.01,12134112.01,
896,896,88,2,279,279,1000000.00,164034.43,1164034.43,0
897,897,91,1,,280,2000000.00,244501.73,2244501.73,
898,898,94,4,,287,9000000.00,164328.02,9164328.02,
899,899,97,3,,294,14000000.00,144920.75,14144920.75,
900,900,100,2,75,75,16000000.00,201642.29,16201642.29,0
901,901,3,1,,112,6000000.00,253425.04,6253425.04,
902,902,6,4,,155,13000000.00,171211.58,13171211.58,
903,903,9,3,,184,10000000.00,180725.71,10180725.71,
904,904,12,2,216,216,3000000.00,230559.82,3230559.82,0
905,905,15,1,,244,3000000.00,280573.86,3280573.86,
906,906,18,4,,261,17000000.00,267842.03,17267842.03,
907,907,21,3,,268,19000000.00,84772.75,19084772.75,
908,908,24,2,275,275,6000000.00,181971.00,6181971.00,0
909,909,27,1,,283,14000000.00,170108.23,14170108.23,
910,910,30,4,,290,17000000.00,49378.92,17049378.92,
911,911,33,3,,297,13000000.00,175685.82,13175685.82,
912,912,36,2,84,84,16000000.00,201052.11,16201052.11,0
913,913,39,1,,124,2000000.00,83804.67,2083804.67,
914,914,42,4,,164,19000000.00,109619.17,19109619.17,
915,915,45,3,,190,4000000.00,81302.18,4081302.18,
916,916,48,2,222,222,3000000.00,238084.40,3238084.40,0
917,917,51,1,,253,14000000.00,38185.43,14038185.43,
918,918,54,4,,264,14000000.00,17986.25,14017986.25,
919,919,57,3,,271,18000000.00,194486.41,18194486.41,
920,920,60,2,278,278,6000000.00,148814.50,6148814.50,0
921,921,63,1,,286,18000000.00,169665.35,18169665.35,
922,922,66,4,,293,11000000.00,218245.27,11218245.27,
923,923,69,3,,300,12000000.00,36567.62,12036567.62,
924,924,72,2,92,92,15000000.00,176404.96,15176404.96,0
925,925,75,1,,109,13000000.00,58608.95,13058608.95,
926,926,78,4,,152,2000000.00,266006.40,2266006.40,
927,927,81,3,,182,14000000.00,212093.25,14212093.25,
928,928,84,2,214,214,10000000.00,251350.55,10251350.55,0
929,929,87,1,,241,13000000.00,118200.55,13118200.55,
930,930,90,4,,260,8000000.00,217504.70,8217504.70,
931,931,93,3,,267,20000000.00,131645.93,20131645.93,
932,932,96,2,274,274,9000000.00,138652.63,9138652.63,0
933,933,99,1,,282,10000000.00,49748.37,10049748.37,
934,934,2,4,,289,15000000.00,8426.50,15008426.50,
935,935,5,3,,296,18000000.00,104715.28,18104715.28,
936,936,8,2,81,81,13000000.00,46990.21,13046990.21,0
937,937,11,1,,120,12000000.00,176099.23,12176099.23,
938,938,14,4,,161,8000000.00,248528.34,8248528.34,
939,939,17,3,,188,14000000.00,86189.08,14086189.08,
940,940,20,2,220,220,18000000.00,41892.02,18041892.02,0
941,941,23,1,,250,17000000.00,290460.07,17290460.07,
942,942,26,4,,263,8000000.00,83445.88,8083445.88,
943,943,29,3,,270,13000000.00,162147.52,13162147.52,
944,944,32,2,277,277,17000000.00,72245.86,17072245.86,0
945,945,35,1,,285,2000000.00,264698.61,2264698.61,
946,946,38,4,,292,5000000.00,295578.67,5295578.67,
947,947,41,3,,299,13000000.00,146459.46,13146459.46,
948,948,44,2,90,90,17000000.00,136326.42,17136326.42,0
949,949,47,1,,133,19000000.00,25104.21,19025104.21,
950,950,50,4,,168,1000000.00,188855.52,1188855.52,
951,951,53,3,,195,3000000.00,31308.65,3031308.65,
952,952,56,2,227,227,3000000.00,68263.28,3068263.28,0
953,953,59,1,,238,4000000.00,178016.89,4178016.89,
954,954,62,4,,259,8000000.00,110535.40,8110535.40,
955,955,65,3,,266,20000000.00,193828.62,20193828.62,
956,956,68,2,273,273,6000000.00,299580.80,6299580.80,0
957,957,71,1,,281,7000000.00,215846.76,7215846.76,
958,958,74,4,,288,4000000.00,73631.43,4073631.43,
959,959,77,3,,295,16000000.00,217315.76,16217315.76,
960,960,80,2,78,78,1000000.00,105810.06,1105810.06,0
961,961,83,1,,116,8000000.00,17918.30,8017918.30,
962,962,86,4,,158,9000000.00,99759.18,9099759.18,
963,963,89,3,,186,17000000.00,32846.69,17032846.69,
964,964,92,2,218,218,11000000.00,235028.86,11235028.86,0
965,965,95,1,,247,1000000.00,273452.88,1273452.88,
966,966,98,4,,262,12000000.00,272396.58,12272396.58,
967,967,1,3,,269,9000000.00,226390.56,9226390.56,
968,968,4,2,276,276,16000000.00,47670.15,16047670.15,0
969,969,7,1,,284,4000000.00,186802.49,4186802.49,
970,970,10,4,,291,14000000.00,98775.68,14098775.68,
971,971,13,3,,298,2000000.00,262547.36,2262547.36,
972,972,16,2,87,87,10000000.00,85712.03,10085712.03,0
973,973,19,1,,128,19000000.00,127835.31,19127835.31,
974,974,22,4,,167,3000000.00,143663.63,3143663.63,
975,975,25,3,,192,16000000.00,269489.83,16269489.83,
976,976,28,2,224,224,3000000.00,232857.96,3232857.96,0
977,977,31,1,,254,5000000.00,211557.41,5211557.41,
978,978,34,4,,265,20000000.00,163780.84,20163780.84,
979,979,37,3,,272,18000000.00,190993.64,18190993.64,
980,980,40,2,279,279,18000000.00,164607.34,18164607.34,0
981,981,43,1,,280,1000000.00,260558.13,1260558.13,
982,982,46,4,,287,15000000.00,250831.74,15250831.74,
983,983,49,3,,294,5000000.00,33584.94,5033584.94,
984,984,52,2,75,75,3000000.00,135641.03,3135641.03,0
985,985,55,1,,112,14000000.00,157506.62,14157506.62,
986,986,58,4,,155,4000000.00,237246.68,4237246.68,
987,987,61,3,,184,11000000.00,188651.52,11188651.52,
988,988,64,2,216,216,13000000.00,189844.08,13189844.08,0
989,989,67,1,,244,9000000.00,166044.93,9166044.93,
990,990,70,4,,261,20000000.00,200634.55,20200634.55,
991,991,73,3,,268,20000000.00,242406.07,20242406.07,
992,992,76,2,275,275,8000000.00,211169.82,8211169.82,0
993,993,79,1,,283,19000000.00,121769.13,19121769.13,
994,994,82,4,,290,20000000.00,167117.87,20167117.87,
995,995,85,3,,297,10000000.00,279441.39,10279441.39,
996,996,88,2,84,84,13000000.00,172330.31,13172330.31,0
997,997,91,1,,124,3000000.00,101561.35,3101561.35,
998,998,94,4,,164,19000000.00,82059.57,19082059.57,
999,999,97,3,,190,11000000.00,242055.89,11242055.89,
1000,1000,100,2,222,222,2000000.00,37640.56,2037640.56,0
